transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
67944;12/02/2025 19:15;10050-84;Pain de Mie Céréales Grand Modèle;19;21,90 DH;416,10 DH;SM-189;Déli's;Boulangerie
67945;09/10/2025 18:41;10050-34;Mini Shneck aux raisins à la pièce.;36;4,50 DH;162,00 DH;SM-112;Déli's;Boulangerie
67946;14/05/2025 14:43;10050-51;Pain aux céréales à la pièce;10;13,90 DH;139,00 DH;SM-236;Déli's;Boulangerie
67947;03/03/2025 22:53;10050-90;Pain de Mie Complet Grand Modèle à La Pièce.;27;19,95 DH;538,65 DH;SM-192;Déli's;Boulangerie
67948;05/02/2025 18:12;10050-81;Pain Complet Sans Sel 200g;41;1,95 DH;79,95 DH;SM-185;Déli's;Boulangerie
67949;19/05/2025 12:30;10050-117;Pains Suédois La Boulangère 250g 5 unités.;49;36,95 DH;1810,55 DH;SM-258;Déli's;Boulangerie
67950;14/01/2025 02:19;10050-111;Pain Tacos Maxi Assylor 6 pièces 510g;19;16,95 DH;322,05 DH;SM-244;Assylor;Boulangerie
67951;15/04/2025 05:54;10050-24;Pain de Mie Nature Extra Moelleux Assylor 19 tranches 470g;16;13,95 DH;223,20 DH;SM-286;Assylor;Boulangerie
67952;07/07/2025 08:23;10050-98;Pain Hamburger Assylor 4 pièces 230g;27;10,95 DH;295,65 DH;SM-080;Assylor;Boulangerie
67953;29/01/2025 07:35;10050-60;Baguette Complète 200g;26;1,95 DH;50,70 DH;SM-053;Déli's;Boulangerie
67954;07/11/2025 08:33;10050-11;Baguette Pavot 230g;15;3,95 DH;59,25 DH;SM-227;Déli's;Boulangerie
67955;13/04/2025 08:27;10050-117;Pains Suédois La Boulangère 250g 5 unités.;48;36,95 DH;1773,60 DH;SM-093;Déli's;Boulangerie
67956;11/11/2025 20:16;10050-32;Mini pain semoule 5 unités;22;8,95 DH;196,90 DH;SM-205;Déli's;Boulangerie
67957;21/06/2025 05:52;10050-12;Baguette Tradition Olive 250g;22;4,50 DH;99,00 DH;SM-044;Déli's;Boulangerie
67958;28/07/2025 20:23;10050-68;Mini pain complet 5 unités;33;8,95 DH;295,35 DH;SM-301;Déli's;Boulangerie
67959;26/10/2025 23:44;10050-7;Pain de Mie Complet Petit Modèle 1 unité;23;13,95 DH;320,85 DH;SM-287;Déli's;Boulangerie
67960;09/12/2025 17:08;10050-46;Pâte à Pizza Semoule au Thym Pain d'Or 420g 3 pièces;13;12,95 DH;168,35 DH;SM-195;Déli's;Boulangerie
67961;13/10/2025 22:03;10050-54;Pains au Chocolat Assylor 5 unités;29;13,95 DH;404,55 DH;SM-138;Assylor;Boulangerie
67962;25/02/2025 23:45;10050-31;Mini croissant au fromage à la pièce.;27;4,95 DH;133,65 DH;SM-067;Déli's;Boulangerie
67963;26/11/2025 19:41;10050-62;Baguette traditionnelle à la pièce;18;6,95 DH;125,10 DH;SM-216;Déli's;Boulangerie
67964;03/04/2025 18:31;10050-9;Fond De Tarte Salée Assylor 9 Unités;45;14,00 DH;630,00 DH;SM-277;Assylor;Boulangerie
67965;04/01/2025 16:46;10050-107;Pain Rustico Sans Gluten Schär 250g;15;37,20 DH;558,00 DH;SM-254;Déli's;Boulangerie
67966;06/08/2025 14:41;10050-90;Pain de Mie Complet Grand Modèle à La Pièce.;39;19,95 DH;778,05 DH;SM-152;Déli's;Boulangerie
67967;17/05/2025 06:58;10050-72;Mini torsade aux pépites de chocolat à la pièce.;24;4,95 DH;118,80 DH;SM-292;Déli's;Boulangerie
67968;02/01/2025 11:28;10050-114;Pains Hamburger Jacquet 6 pièces;12;36,95 DH;443,40 DH;SM-179;Déli's;Boulangerie
67969;13/03/2025 01:45;10050-49;Mini croissant au citron à la pièce.;10;4,95 DH;49,50 DH;SM-010;Déli's;Boulangerie
67970;18/04/2025 08:54;10050-111;Pain Tacos Maxi Assylor 6 pièces 510g;45;16,95 DH;762,75 DH;SM-156;Assylor;Boulangerie
67971;17/11/2025 16:20;10050-129;Tacos Maxi Original Bimbo 378g 6 unités.;26;28,95 DH;752,70 DH;SM-247;Bimbo;Boulangerie
67972;27/03/2025 12:18;10050-75;Pain au Maïs 200g;29;2,50 DH;72,50 DH;SM-079;Déli's;Boulangerie
67973;22/03/2025 17:21;10050-107;Pain Rustico Sans Gluten Schär 250g;39;37,20 DH;1450,80 DH;SM-021;Déli's;Boulangerie
67974;11/12/2025 15:53;10050-118;Panettone Gocciolotto Balocco 500g;40;99,95 DH;3998,00 DH;SM-099;Déli's;Boulangerie
67975;26/04/2025 21:11;10050-74;Pain à l'orge à la pièce;47;2,50 DH;117,50 DH;SM-066;Déli's;Boulangerie
67976;21/11/2025 09:18;10050-113;Pains Hamburger Jacquet 4 pièces.;20;33,95 DH;679,00 DH;SM-051;Déli's;Boulangerie
67977;16/04/2025 04:35;10050-61;Baguette Tradition Oignon 250g;29;10,90 DH;316,10 DH;SM-098;Déli's;Boulangerie
67978;04/10/2025 06:37;10050-29;Pain Olives et Tomates Séchées 400g.;15;14,90 DH;223,50 DH;SM-093;Déli's;Boulangerie
67979;27/06/2025 17:39;10050-14;Pain Semoule 200g 1 unité;35;3,40 DH;119,00 DH;SM-091;Déli's;Boulangerie
67980;10/06/2025 23:00;10050-7;Pain de Mie Complet Petit Modèle 1 unité;46;13,95 DH;641,70 DH;SM-231;Déli's;Boulangerie
67981;19/11/2025 21:26;10050-71;Mini Pizza Ronde Nature Chef du Pain 12 pièces 192g;17;11,95 DH;203,15 DH;SM-013;Déli's;Boulangerie
67982;31/01/2025 02:10;10050-50;Mini pain suisse à la pièce.;42;4,95 DH;207,90 DH;SM-096;Déli's;Boulangerie
67983;02/03/2025 11:27;10050-121;Pâte à Pizza Familiale Assylor 5 unités;38;20,90 DH;794,20 DH;SM-112;Assylor;Boulangerie
67984;20/06/2025 17:22;10050-21;Fond de Tarte Sucré Chef du Pain 216g 8 unités.;48;17,95 DH;861,60 DH;SM-219;Déli's;Boulangerie
67985;13/10/2025 09:09;10050-99;Pain Hamburger Bimbo 220g 4 unités;34;14,50 DH;493,00 DH;SM-127;Bimbo;Boulangerie
67986;02/12/2025 22:12;10050-114;Pains Hamburger Jacquet 6 pièces;18;36,95 DH;665,10 DH;SM-239;Déli's;Boulangerie
67987;11/10/2025 12:15;10050-33;Mini Pains Maïs 5 pièces;22;6,95 DH;152,90 DH;SM-116;Déli's;Boulangerie
67988;05/11/2025 04:54;10050-123;Pâte à Pizza Nature Bimbo 420g 3 unités;22;19,95 DH;438,90 DH;SM-242;Bimbo;Boulangerie
67989;11/04/2025 13:13;10050-64;Brioche aux raisins à la pièce.;37;15,95 DH;590,15 DH;SM-278;Déli's;Boulangerie
67990;03/03/2025 06:32;10050-127;Pizza Ronde Oignon Bimbo 3 pièces 420g;17;19,95 DH;339,15 DH;SM-271;Bimbo;Boulangerie
67991;13/04/2025 23:59;10050-44;Baguette Sésame 230g;22;3,95 DH;86,90 DH;SM-158;Déli's;Boulangerie
67992;01/02/2025 11:43;10050-75;Pain au Maïs 200g;42;2,50 DH;105,00 DH;SM-013;Déli's;Boulangerie
67993;19/12/2025 19:53;10050-33;Mini Pains Maïs 5 pièces;30;6,95 DH;208,50 DH;SM-040;Déli's;Boulangerie
67994;19/04/2025 10:10;10050-96;Pain De Mie Nature Bimbo 400g;44;19,95 DH;877,80 DH;SM-219;Bimbo;Boulangerie
67995;27/08/2025 10:42;10050-123;Pâte à Pizza Nature Bimbo 420g 3 unités;12;19,95 DH;239,40 DH;SM-146;Bimbo;Boulangerie
67996;14/04/2025 08:08;10050-45;Pâte à Pizza Pain d'Or 460g 3 pièces;33;12,95 DH;427,35 DH;SM-203;Déli's;Boulangerie
67997;27/04/2025 22:35;10050-18;Pain Libanais 22cm Assylor 7 pièces 315g;14;7,50 DH;105,00 DH;SM-137;Assylor;Boulangerie
67998;20/03/2025 01:39;10050-40;Pain Saucisse Assylor 4 pièces  250g;27;9,95 DH;268,65 DH;SM-209;Assylor;Boulangerie
67999;09/09/2025 02:54;10050-94;Pain de Mie Multigrain Maxi Jacquet 550g;16;42,95 DH;687,20 DH;SM-041;Déli's;Boulangerie
68000;30/01/2025 14:49;10050-47;Croissant au beurre 100g.;48;2,64 DH;126,72 DH;SM-045;Déli's;Boulangerie
68001;25/03/2025 19:21;10050-122;Pâte à Pizza Moyenne Assylor 120g 3 pièces;38;9,95 DH;378,10 DH;SM-152;Assylor;Boulangerie
68002;24/04/2025 13:37;10050-71;Mini Pizza Ronde Nature Chef du Pain 12 pièces 192g;29;11,95 DH;346,55 DH;SM-083;Déli's;Boulangerie
68003;28/12/2025 02:30;10050-38;Pain de Mie Familial nature Assylor 15 tranches 520g.;47;13,95 DH;655,65 DH;SM-043;Assylor;Boulangerie
68004;02/05/2025 11:20;10050-64;Brioche aux raisins à la pièce.;49;15,95 DH;781,55 DH;SM-271;Déli's;Boulangerie
68005;05/02/2025 20:28;10050-23;Mini croissant aux amandes à la pièce.;15;6,50 DH;97,50 DH;SM-050;Déli's;Boulangerie
68006;21/12/2025 16:31;10050-99;Pain Hamburger Bimbo 220g 4 unités;34;14,50 DH;493,00 DH;SM-298;Bimbo;Boulangerie
68007;26/11/2025 23:42;10050-30;Mini croissant au chocolat à la pièce.;21;4,95 DH;103,95 DH;SM-011;Déli's;Boulangerie
68008;07/09/2025 04:33;10050-106;Pain panini complet 4 unités;21;7,90 DH;165,90 DH;SM-285;Déli's;Boulangerie
68009;24/08/2025 07:33;10050-115;Pains Hot Dog Jacquet 4 pièces.;35;37,95 DH;1328,25 DH;SM-303;Déli's;Boulangerie
68010;27/01/2025 08:40;10050-53;Pain au seigle à la pièce;35;13,90 DH;486,50 DH;SM-219;Déli's;Boulangerie
68011;12/07/2025 23:46;10050-102;Pain Maxiburger Bimbo 4 pièces 300g;15;16,95 DH;254,25 DH;SM-284;Bimbo;Boulangerie
68012;29/03/2025 03:25;10050-78;Pain Ciabatta Assylor 4 pièces;17;11,50 DH;195,50 DH;SM-091;Assylor;Boulangerie
68013;16/04/2025 03:50;10050-55;Pain maison à la pièce;23;2,50 DH;57,50 DH;SM-089;Déli's;Boulangerie
68014;30/03/2025 09:05;10050-129;Tacos Maxi Original Bimbo 378g 6 unités.;50;28,95 DH;1447,50 DH;SM-288;Bimbo;Boulangerie
68015;03/06/2025 17:21;10050-13;Baguette Tradition Sésame 250g;30;5,90 DH;177,00 DH;SM-077;Déli's;Boulangerie
68016;22/04/2025 02:50;10050-59;Baguette Blanche 230g;28;2,90 DH;81,20 DH;SM-074;Déli's;Boulangerie
68017;25/03/2025 22:56;10050-33;Mini Pains Maïs 5 pièces;12;6,95 DH;83,40 DH;SM-040;Déli's;Boulangerie
68018;21/12/2025 08:26;10050-87;Pain De Mie Complet Bimbo 400g;11;20,95 DH;230,45 DH;SM-015;Bimbo;Boulangerie
68019;19/06/2025 14:22;10050-32;Mini pain semoule 5 unités;40;8,95 DH;358,00 DH;SM-184;Déli's;Boulangerie
68020;30/07/2025 04:01;10050-114;Pains Hamburger Jacquet 6 pièces;14;36,95 DH;517,30 DH;SM-204;Déli's;Boulangerie
68021;10/11/2025 21:51;10050-110;Pain sandwich pavot 4 unités;37;7,95 DH;294,15 DH;SM-278;Déli's;Boulangerie
68022;01/08/2025 09:39;10050-31;Mini croissant au fromage à la pièce.;39;4,95 DH;193,05 DH;SM-270;Déli's;Boulangerie
68023;25/06/2025 18:45;10050-79;Pain Ciabatta Sans Gluten Schär 200g;18;56,50 DH;1017,00 DH;SM-013;Déli's;Boulangerie
68024;10/05/2025 17:01;10050-119;Pâte à Pizza Assylor 12 pièces 180g;28;8,95 DH;250,60 DH;SM-262;Assylor;Boulangerie
68025;27/10/2025 12:21;10050-118;Panettone Gocciolotto Balocco 500g;25;99,95 DH;2498,75 DH;SM-146;Déli's;Boulangerie
68026;17/06/2025 04:30;10050-118;Panettone Gocciolotto Balocco 500g;16;99,95 DH;1599,20 DH;SM-002;Déli's;Boulangerie
68027;17/01/2025 04:50;10050-42;Mini Pizza Oignon Ail Bimbo 12 pièces 192g;32;11,95 DH;382,40 DH;SM-130;Bimbo;Boulangerie
68028;11/05/2025 16:30;10050-105;Pain Panini Assylor 6 pièces 180g;28;8,95 DH;250,60 DH;SM-099;Assylor;Boulangerie
68029;27/04/2025 05:11;10050-100;Pain Hamburger Sans Gluten Schar 4 pièces 300g;26;65,95 DH;1714,70 DH;SM-208;Déli's;Boulangerie
68030;14/04/2025 15:01;10050-100;Pain Hamburger Sans Gluten Schar 4 pièces 300g;40;65,95 DH;2638,00 DH;SM-293;Déli's;Boulangerie
68031;16/05/2025 16:59;10050-47;Croissant au beurre 100g.;20;2,64 DH;52,80 DH;SM-245;Déli's;Boulangerie
68032;27/07/2025 16:59;10050-116;Pains Kebab La Boulangère 6 pièces 400g;44;26,95 DH;1185,80 DH;SM-283;Déli's;Boulangerie
68033;01/01/2025 19:44;10050-103;Pain Normal 200g;30;1,20 DH;36,00 DH;SM-213;Déli's;Boulangerie
68034;06/01/2025 05:26;10050-87;Pain De Mie Complet Bimbo 400g;14;20,95 DH;293,30 DH;SM-077;Bimbo;Boulangerie
68035;28/07/2025 21:58;10050-119;Pâte à Pizza Assylor 12 pièces 180g;10;8,95 DH;89,50 DH;SM-153;Assylor;Boulangerie
68036;05/07/2025 08:01;10050-117;Pains Suédois La Boulangère 250g 5 unités.;10;36,95 DH;369,50 DH;SM-236;Déli's;Boulangerie
68037;22/03/2025 23:42;10050-127;Pizza Ronde Oignon Bimbo 3 pièces 420g;39;19,95 DH;778,05 DH;SM-022;Bimbo;Boulangerie
68038;18/03/2025 07:38;10050-115;Pains Hot Dog Jacquet 4 pièces.;45;37,95 DH;1707,75 DH;SM-173;Déli's;Boulangerie
68039;31/10/2025 21:44;10050-95;Pain de Mie Nature Bimbo 26 tranches 720g;28;29,95 DH;838,60 DH;SM-189;Bimbo;Boulangerie
68040;19/09/2025 15:06;10050-121;Pâte à Pizza Familiale Assylor 5 unités;21;20,90 DH;438,90 DH;SM-240;Assylor;Boulangerie
68041;04/05/2025 02:50;10050-33;Mini Pains Maïs 5 pièces;38;6,95 DH;264,10 DH;SM-159;Déli's;Boulangerie
68042;07/01/2025 04:40;10050-96;Pain De Mie Nature Bimbo 400g;28;19,95 DH;558,60 DH;SM-062;Bimbo;Boulangerie
68043;28/06/2025 03:28;10050-60;Baguette Complète 200g;48;1,95 DH;93,60 DH;SM-262;Déli's;Boulangerie
68044;30/08/2025 09:49;10050-120;Pâte à Pizza Familiale Assylor 180g;17;13,50 DH;229,50 DH;SM-046;Assylor;Boulangerie
68045;01/11/2025 19:42;10050-7;Pain de Mie Complet Petit Modèle 1 unité;45;13,95 DH;627,75 DH;SM-271;Déli's;Boulangerie
68046;26/05/2025 23:32;10050-29;Pain Olives et Tomates Séchées 400g.;29;14,90 DH;432,10 DH;SM-196;Déli's;Boulangerie
68047;28/04/2025 11:16;10050-76;Pain Blanc Sans Gluten Schar 250g.;27;37,95 DH;1024,65 DH;SM-306;Déli's;Boulangerie
68048;10/08/2025 20:05;10050-26;Pain aux Olives 400g;34;11,90 DH;404,60 DH;SM-130;Déli's;Boulangerie
68049;13/05/2025 09:09;10050-103;Pain Normal 200g;11;1,20 DH;13,20 DH;SM-110;Déli's;Boulangerie
68050;23/02/2025 10:03;10050-81;Pain Complet Sans Sel 200g;12;1,95 DH;23,40 DH;SM-247;Déli's;Boulangerie
68051;20/02/2025 09:28;10050-110;Pain sandwich pavot 4 unités;43;7,95 DH;341,85 DH;SM-306;Déli's;Boulangerie
68052;09/11/2025 22:02;10050-43;Pain au chocolat au beurre 8 unités.;43;39,90 DH;1715,70 DH;SM-105;Déli's;Boulangerie
68053;16/07/2025 17:00;10050-36;Baguette Tradition Pavot 250g;31;5,90 DH;182,90 DH;SM-292;Déli's;Boulangerie
68054;11/06/2025 08:59;10050-67;Maxi Tacos Complet Bimbo 402g 6 unités.;30;29,95 DH;898,50 DH;SM-056;Bimbo;Boulangerie
68055;14/03/2025 09:12;10050-94;Pain de Mie Multigrain Maxi Jacquet 550g;25;42,95 DH;1073,75 DH;SM-188;Déli's;Boulangerie
68056;11/04/2025 04:36;10050-70;Mini Pâtes à Pizza Feuilletées Assylor 10 unités;46;8,95 DH;411,70 DH;SM-038;Assylor;Boulangerie
68057;18/02/2025 12:13;10050-14;Pain Semoule 200g 1 unité;22;3,40 DH;74,80 DH;SM-057;Déli's;Boulangerie
68058;01/11/2025 18:30;10050-48;Fonds de Pizza et Tarte Dar Fes 12 unités.;29;16,50 DH;478,50 DH;SM-154;Déli's;Boulangerie
68059;28/09/2025 09:47;10050-84;Pain de Mie Céréales Grand Modèle;47;21,90 DH;1029,30 DH;SM-006;Déli's;Boulangerie
68060;07/03/2025 13:43;10050-101;Pain maïs à la pièce;19;11,90 DH;226,10 DH;SM-198;Déli's;Boulangerie
68061;29/06/2025 08:24;10050-43;Pain au chocolat au beurre 8 unités.;21;39,90 DH;837,90 DH;SM-096;Déli's;Boulangerie
68062;19/01/2025 01:10;10050-21;Fond de Tarte Sucré Chef du Pain 216g 8 unités.;40;17,95 DH;718,00 DH;SM-153;Déli's;Boulangerie
68063;09/12/2025 21:34;10050-19;Pain Libanais Assylor 20cm 7 pièces 300g;45;6,50 DH;292,50 DH;SM-096;Assylor;Boulangerie
68064;17/03/2025 10:12;10050-22;Fonds Salés Chef du Pain 8 Tartelettes 171,5g;23;15,95 DH;366,85 DH;SM-051;Déli's;Boulangerie
68065;19/12/2025 12:42;10050-50;Mini pain suisse à la pièce.;46;4,95 DH;227,70 DH;SM-227;Déli's;Boulangerie
68066;15/08/2025 21:45;10050-108;Pain Sandwich Bimbo 360g 4 unités.;19;18,95 DH;360,05 DH;SM-084;Bimbo;Boulangerie
68067;26/09/2025 13:09;10050-54;Pains au Chocolat Assylor 5 unités;39;13,95 DH;544,05 DH;SM-178;Assylor;Boulangerie
68068;23/02/2025 15:04;10050-62;Baguette traditionnelle à la pièce;14;6,95 DH;97,30 DH;SM-286;Déli's;Boulangerie
68069;07/03/2025 23:14;10050-96;Pain De Mie Nature Bimbo 400g;17;19,95 DH;339,15 DH;SM-116;Bimbo;Boulangerie
68070;04/08/2025 13:06;10050-105;Pain Panini Assylor 6 pièces 180g;26;8,95 DH;232,70 DH;SM-252;Assylor;Boulangerie
68071;24/01/2025 17:19;10050-26;Pain aux Olives 400g;34;11,90 DH;404,60 DH;SM-020;Déli's;Boulangerie
68072;24/08/2025 18:33;10050-65;Ciabatta aux Olives 400g;40;7,50 DH;300,00 DH;SM-136;Déli's;Boulangerie
68073;30/03/2025 02:56;10050-4;Croissant à la margarine 10 unités.;33;26,90 DH;887,70 DH;SM-017;Déli's;Boulangerie
68074;08/03/2025 17:46;10050-82;Pain d'Épice au Miel Carrefour 350g;35;32,95 DH;1153,25 DH;SM-218;Déli's;Boulangerie
68075;01/01/2025 12:37;10050-90;Pain de Mie Complet Grand Modèle à La Pièce.;10;19,95 DH;199,50 DH;SM-249;Déli's;Boulangerie
68076;10/11/2025 16:51;10050-52;Pain complet au son à la pièce;12;11,90 DH;142,80 DH;SM-117;Déli's;Boulangerie
68077;19/05/2025 21:49;10050-71;Mini Pizza Ronde Nature Chef du Pain 12 pièces 192g;26;11,95 DH;310,70 DH;SM-226;Déli's;Boulangerie
68078;04/10/2025 00:03;10050-35;Pain de Mie Familial Complet Assylor 15 tranches 520g.;15;15,95 DH;239,25 DH;SM-283;Assylor;Boulangerie
68079;31/10/2025 10:08;10050-57;Baguette aux céréales à la pièce;34;4,95 DH;168,30 DH;SM-008;Déli's;Boulangerie
68080;06/03/2025 21:35;10050-40;Pain Saucisse Assylor 4 pièces  250g;12;9,95 DH;119,40 DH;SM-301;Assylor;Boulangerie
68081;31/10/2025 15:27;10050-107;Pain Rustico Sans Gluten Schär 250g;34;37,20 DH;1264,80 DH;SM-196;Déli's;Boulangerie
68082;17/05/2025 23:06;10050-18;Pain Libanais 22cm Assylor 7 pièces 315g;43;7,50 DH;322,50 DH;SM-126;Assylor;Boulangerie
68083;31/10/2025 22:46;10050-120;Pâte à Pizza Familiale Assylor 180g;41;13,50 DH;553,50 DH;SM-251;Assylor;Boulangerie
68084;11/08/2025 13:02;10050-53;Pain au seigle à la pièce;11;13,90 DH;152,90 DH;SM-300;Déli's;Boulangerie
68085;25/08/2025 17:53;10050-111;Pain Tacos Maxi Assylor 6 pièces 510g;32;16,95 DH;542,40 DH;SM-031;Assylor;Boulangerie
68086;19/10/2025 13:19;10050-80;Pain complet à la pièce;46;1,95 DH;89,70 DH;SM-258;Déli's;Boulangerie
68087;02/11/2025 02:32;10050-55;Pain maison à la pièce;13;2,50 DH;32,50 DH;SM-126;Déli's;Boulangerie
68088;10/06/2025 15:41;10050-1;Mini Pains à l'Orge 5 pièces;47;7,95 DH;373,65 DH;SM-071;Déli's;Boulangerie
68089;21/04/2025 21:27;10050-11;Baguette Pavot 230g;26;3,95 DH;102,70 DH;SM-287;Déli's;Boulangerie
68090;25/07/2025 19:02;10050-13;Baguette Tradition Sésame 250g;26;5,90 DH;153,40 DH;SM-222;Déli's;Boulangerie
68091;29/09/2025 19:35;10050-11;Baguette Pavot 230g;18;3,95 DH;71,10 DH;SM-042;Déli's;Boulangerie
68092;03/07/2025 20:45;10050-131;Tresse 400g;27;13,95 DH;376,65 DH;SM-028;Déli's;Boulangerie
68093;30/08/2025 09:46;10050-99;Pain Hamburger Bimbo 220g 4 unités;22;14,50 DH;319,00 DH;SM-227;Bimbo;Boulangerie
68094;15/02/2025 23:33;10050-113;Pains Hamburger Jacquet 4 pièces.;30;33,95 DH;1018,50 DH;SM-167;Déli's;Boulangerie
68095;07/08/2025 00:15;10050-114;Pains Hamburger Jacquet 6 pièces;13;36,95 DH;480,35 DH;SM-264;Déli's;Boulangerie
68096;20/09/2025 18:18;10050-119;Pâte à Pizza Assylor 12 pièces 180g;38;8,95 DH;340,10 DH;SM-261;Assylor;Boulangerie
68097;27/04/2025 16:19;10050-123;Pâte à Pizza Nature Bimbo 420g 3 unités;14;19,95 DH;279,30 DH;SM-013;Bimbo;Boulangerie
68098;12/02/2025 07:43;10050-3;Assortiment de Viennoiseries à la Margarine 10 pièces.;32;26,90 DH;860,80 DH;SM-187;Déli's;Boulangerie
68099;12/03/2025 02:56;10050-71;Mini Pizza Ronde Nature Chef du Pain 12 pièces 192g;48;11,95 DH;573,60 DH;SM-252;Déli's;Boulangerie
68100;05/03/2025 16:46;10050-116;Pains Kebab La Boulangère 6 pièces 400g;41;26,95 DH;1104,95 DH;SM-030;Déli's;Boulangerie
68101;24/03/2025 04:34;10050-58;Baguette Blanche 200g;41;1,20 DH;49,20 DH;SM-087;Déli's;Boulangerie
68102;15/12/2025 03:48;10050-29;Pain Olives et Tomates Séchées 400g.;25;14,90 DH;372,50 DH;SM-205;Déli's;Boulangerie
68103;22/01/2025 15:00;10050-100;Pain Hamburger Sans Gluten Schar 4 pièces 300g;40;65,95 DH;2638,00 DH;SM-255;Déli's;Boulangerie
68104;17/07/2025 22:06;10050-44;Baguette Sésame 230g;23;3,95 DH;90,85 DH;SM-218;Déli's;Boulangerie
68105;29/07/2025 03:39;10050-124;Pistolet au Choix 4 unités;13;5,95 DH;77,35 DH;SM-201;Déli's;Boulangerie
68106;18/04/2025 07:08;10050-79;Pain Ciabatta Sans Gluten Schär 200g;11;56,50 DH;621,50 DH;SM-143;Déli's;Boulangerie
68107;14/12/2025 07:32;10050-73;Mini Tortilla Rapiditas Original Bimbo 168g 8 unités.;18;14,95 DH;269,10 DH;SM-202;Bimbo;Boulangerie
68108;02/10/2025 07:48;10050-51;Pain aux céréales à la pièce;24;13,90 DH;333,60 DH;SM-187;Déli's;Boulangerie
68109;24/05/2025 15:25;10050-108;Pain Sandwich Bimbo 360g 4 unités.;36;18,95 DH;682,20 DH;SM-273;Bimbo;Boulangerie
68110;19/10/2025 06:52;10050-47;Croissant au beurre 100g.;31;2,64 DH;81,84 DH;SM-078;Déli's;Boulangerie
68111;06/08/2025 14:30;10050-64;Brioche aux raisins à la pièce.;20;15,95 DH;319,00 DH;SM-043;Déli's;Boulangerie
68112;24/05/2025 18:36;10050-103;Pain Normal 200g;11;1,20 DH;13,20 DH;SM-217;Déli's;Boulangerie
68113;17/12/2025 17:26;10050-103;Pain Normal 200g;50;1,20 DH;60,00 DH;SM-286;Déli's;Boulangerie
68114;06/05/2025 06:59;10050-90;Pain de Mie Complet Grand Modèle à La Pièce.;46;19,95 DH;917,70 DH;SM-058;Déli's;Boulangerie
68115;11/10/2025 09:37;10050-56;Pain au Lait et aux Pépites de Chocolat Assylor 245g 5 unités;24;14,95 DH;358,80 DH;SM-048;Assylor;Boulangerie
68116;05/04/2025 18:17;10050-118;Panettone Gocciolotto Balocco 500g;27;99,95 DH;2698,65 DH;SM-237;Déli's;Boulangerie
68117;14/10/2025 08:50;10050-31;Mini croissant au fromage à la pièce.;32;4,95 DH;158,40 DH;SM-279;Déli's;Boulangerie
68118;11/01/2025 03:29;10050-22;Fonds Salés Chef du Pain 8 Tartelettes 171,5g;43;15,95 DH;685,85 DH;SM-277;Déli's;Boulangerie
68119;24/10/2025 12:58;10050-37;Brioches Sucrées 8 pièces;22;16,90 DH;371,80 DH;SM-208;Déli's;Boulangerie
68120;10/11/2025 06:11;10050-20;Pain Libanais Complet 20cm Assylor 5 pièces 200g;11;7,50 DH;82,50 DH;SM-013;Assylor;Boulangerie
68121;08/07/2025 21:55;10050-18;Pain Libanais 22cm Assylor 7 pièces 315g;44;7,50 DH;330,00 DH;SM-050;Assylor;Boulangerie
68122;21/09/2025 10:46;10050-61;Baguette Tradition Oignon 250g;17;10,90 DH;185,30 DH;SM-197;Déli's;Boulangerie
68123;23/02/2025 10:11;10050-128;Sandwich Traditionnel 1 unité;50;2,95 DH;147,50 DH;SM-095;Déli's;Boulangerie
68124;24/11/2025 01:42;10050-5;Croissants Pur Beurre 5 pièces;18;21,90 DH;394,20 DH;SM-298;Déli's;Boulangerie
68125;23/03/2025 09:05;10050-72;Mini torsade aux pépites de chocolat à la pièce.;19;4,95 DH;94,05 DH;SM-069;Déli's;Boulangerie
68126;31/10/2025 23:01;10050-79;Pain Ciabatta Sans Gluten Schär 200g;16;56,50 DH;904,00 DH;SM-114;Déli's;Boulangerie
68127;08/08/2025 01:15;10050-1;Mini Pains à l'Orge 5 pièces;25;7,95 DH;198,75 DH;SM-259;Déli's;Boulangerie
68128;12/05/2025 03:09;10050-128;Sandwich Traditionnel 1 unité;43;2,95 DH;126,85 DH;SM-233;Déli's;Boulangerie
68129;30/10/2025 08:43;10050-122;Pâte à Pizza Moyenne Assylor 120g 3 pièces;37;9,95 DH;368,15 DH;SM-094;Assylor;Boulangerie
68130;21/03/2025 16:47;10050-44;Baguette Sésame 230g;18;3,95 DH;71,10 DH;SM-262;Déli's;Boulangerie
68131;30/01/2025 19:15;10050-106;Pain panini complet 4 unités;19;7,90 DH;150,10 DH;SM-195;Déli's;Boulangerie
68132;03/04/2025 04:28;10050-61;Baguette Tradition Oignon 250g;29;10,90 DH;316,10 DH;SM-197;Déli's;Boulangerie
68133;02/06/2025 13:02;10050-29;Pain Olives et Tomates Séchées 400g.;44;14,90 DH;655,60 DH;SM-199;Déli's;Boulangerie
68134;27/02/2025 10:46;10050-42;Mini Pizza Oignon Ail Bimbo 12 pièces 192g;28;11,95 DH;334,60 DH;SM-125;Bimbo;Boulangerie
68135;11/11/2025 18:18;10050-80;Pain complet à la pièce;29;1,95 DH;56,55 DH;SM-115;Déli's;Boulangerie
68136;29/05/2025 12:23;10050-107;Pain Rustico Sans Gluten Schär 250g;49;37,20 DH;1822,80 DH;SM-260;Déli's;Boulangerie
